"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MAGI1-AS1",9.41816676849118,2.40909921674061,0.652460200691308,3.69233129344605,0.000222207742089518,0.00338896066547211
"EBLN2",26.3042802129299,1.13951379028228,0.39114105555148,2.91330652742564,0.00357623366482714,0.0253982761571063
"HP09053",8.49786258237131,1.52438890367025,0.530703443518461,2.87239308937558,0.00407375891978023,0.0280281804294045
"LOC112268455",15.5585296942105,2.40411002729393,0.465519956834429,5.16435437836448,2.41270220587547e-07,1.70393940804494e-05
"LOC105374010",47.27892666819,1.74793787257158,0.37538583663486,4.65637672492105,3.21822827369545e-06,0.000132851871445078
"HHLA2",92.5357664357703,-1.35548382877073,0.184719281085755,-7.33807440567857,2.16688703332039e-13,1.18704414265868e-10
"LOC107984087",7.02715170310041,2.5853367991121,0.872976824879622,2.96151825046283,0.00306126350202326,0.0228036567153655
"LOC105374040",17.7278851749572,2.25111756714816,0.502000606630975,4.48429252358051,7.31562469908945e-06,0.000256540479283467
"LOC100653395",18.4968968060223,2.16256796322698,0.432880671785359,4.9957600423871,5.8604494577501e-07,3.46313265478533e-05
"CD200R1",13.7074891847969,1.09701274929025,0.291883475692161,3.75839278564446,0.000171008285476237,0.00280534191061112
"CFAP44",27.5104569204345,1.54751424524372,0.38110698549822,4.06057696166513,4.89515975190323e-05,0.00108674691140555
"ZBTB20",216.514374430178,1.45787565204436,0.238686630285244,6.10790663181308,1.00946374689414e-09,1.74878809280318e-07
"NR1I2",12.7760745151039,-1.75584214019441,0.43587343288648,-4.0283302622202,5.61743953404029e-05,0.00120870362967582
